"1","
[36mIndependent-Samples t-test[39m

Hypothesis: two-sided (μ2 - μ1 ≠ 0)
"
"1","
"
"1","Descriptives:"
"1","
"
"1","───────────────────────────────────────────"
"1","
"
"1","     Variable"
"1"," Factor"
"1"," Level"
"1","   N"
"1","  Mean (S.D.)"
"1","
"
"1","───────────────────────────────────────────"
"1","
"
"1"," orth_average"
"1","  Grade"
"1","   one"
"1"," 155"
"1"," 36.96 (2.64)"
"1","
"
"1"," orth_average"
"1","  Grade"
"1","   two"
"1"," 151"
"1"," 37.62 (2.24)"
"1","
"
"1","───────────────────────────────────────────"
"1","
"
"1","
"
"1","Levene’s test for homogeneity of variance:"
"1","
"
"1","─────────────────────────────────────────────────────────────"
"1","
"
"1","                                "
"1"," Levene’s F"
"1"," df1"
"1"," df2"
"1","     p"
"1","    "
"1","
"
"1","─────────────────────────────────────────────────────────────"
"1","
"
"1","orth_average: Grade (two - one) "
"1","       0.90"
"1","   1"
"1"," 304"
"1","  .344"
"1","    "
"1","
"
"1","─────────────────────────────────────────────────────────────"
"1","
"
"1","[3mNote[23m: H0 = equal variance (homoscedasticity).
If significant (violation of the assumption),
then you should better set `var.equal=FALSE`."
"1","
"
"1","
"
"1","Results of t-test:"
"1","
"
"1","───────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                                "
"1","    t"
"1","  df"
"1","     p"
"1","    "
"1"," Difference [95% CI]"
"1"," Cohen’s d [95% CI]"
"1"," BF10"
"1","
"
"1","───────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","orth_average: Grade (two - one) "
"1"," 2.34"
"1"," 304"
"1","  .020"
"1"," *  "
"1","   0.65 [0.10, 1.21]"
"1","  0.27 [0.04, 0.49]"
"1","     "
"1","
"
"1","───────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","
"
"0","dev_Grade <- list()"
"0","for (n in c(names(Grade_raw)[4:13])){"
"0","  d <- bruceR::TTEST(data = Grade_raw, "
"0","                     x = ""Grade"", y = n)"
"0","  dev_Grade[[n]] <- d"
"0","}"
"1","
[36mIndependent-Samples t-test[39m

Hypothesis: two-sided (μ2 - μ1 ≠ 0)
"
"1","
"
"1","Descriptives:"
"1","
"
"1","────────────────────────────────────────"
"1","
"
"1","   Variable"
"1"," Factor"
"1"," Level"
"1","   N"
"1"," Mean (S.D.)"
"1","
"
"1","────────────────────────────────────────"
"1","
"
"1"," ps_average"
"1","  Grade"
"1","   one"
"1"," 155"
"1"," 8.11 (1.61)"
"1","
"
"1"," ps_average"
"1","  Grade"
"1","   two"
"1"," 151"
"1"," 8.48 (1.23)"
"1","
"
"1","────────────────────────────────────────"
"1","
"
"1","
"
"1","Levene’s test for homogeneity of variance:"
"1","
"
"1","───────────────────────────────────────────────────────────"
"1","
"
"1","                              "
"1"," Levene’s F"
"1"," df1"
"1"," df2"
"1","     p"
"1","    "
"1","
"
"1","───────────────────────────────────────────────────────────"
"1","
"
"1","ps_average: Grade (two - one) "
"1","       8.11"
"1","   1"
"1"," 304"
"1","  .005"
"1"," ** "
"1","
"
"1","───────────────────────────────────────────────────────────"
"1","
"
"1","[3mNote[23m: H0 = equal variance (homoscedasticity).
If significant (violation of the assumption),
then you should better set `var.equal=FALSE`."
"1","
"
"1","
"
"1","Results of t-test:"
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                              "
"1","    t"
"1","  df"
"1","     p"
"1","    "
"1"," Difference [95% CI]"
"1"," Cohen’s d [95% CI]"
"1"," BF10"
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","ps_average: Grade (two - one) "
"1"," 2.25"
"1"," 304"
"1","  .025"
"1"," *  "
"1","   0.37 [0.05, 0.69]"
"1","  0.26 [0.03, 0.48]"
"1","     "
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","
"
"1","
[36mIndependent-Samples t-test[39m

Hypothesis: two-sided (μ2 - μ1 ≠ 0)
"
"1","
"
"1","Descriptives:"
"1","
"
"1","───────────────────────────────────────────"
"1","
"
"1","     Variable"
"1"," Factor"
"1"," Level"
"1","   N"
"1","  Mean (S.D.)"
"1","
"
"1","───────────────────────────────────────────"
"1","
"
"1"," orth_average"
"1","  Grade"
"1","   one"
"1"," 155"
"1"," 36.96 (2.64)"
"1","
"
"1"," orth_average"
"1","  Grade"
"1","   two"
"1"," 151"
"1"," 37.62 (2.24)"
"1","
"
"1","───────────────────────────────────────────"
"1","
"
"1","
"
"1","Levene’s test for homogeneity of variance:"
"1","
"
"1","─────────────────────────────────────────────────────────────"
"1","
"
"1","                                "
"1"," Levene’s F"
"1"," df1"
"1"," df2"
"1","     p"
"1","    "
"1","
"
"1","─────────────────────────────────────────────────────────────"
"1","
"
"1","orth_average: Grade (two - one) "
"1","       0.90"
"1","   1"
"1"," 304"
"1","  .344"
"1","    "
"1","
"
"1","─────────────────────────────────────────────────────────────"
"1","
"
"1","[3mNote[23m: H0 = equal variance (homoscedasticity).
If significant (violation of the assumption),
then you should better set `var.equal=FALSE`."
"1","
"
"1","
"
"1","Results of t-test:"
"1","
"
"1","───────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                                "
"1","    t"
"1","  df"
"1","     p"
"1","    "
"1"," Difference [95% CI]"
"1"," Cohen’s d [95% CI]"
"1"," BF10"
"1","
"
"1","───────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","orth_average: Grade (two - one) "
"1"," 2.34"
"1"," 304"
"1","  .020"
"1"," *  "
"1","   0.65 [0.10, 1.21]"
"1","  0.27 [0.04, 0.49]"
"1","     "
"1","
"
"1","───────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","
"
"1","
[36mIndependent-Samples t-test[39m

Hypothesis: two-sided (μ2 - μ1 ≠ 0)
"
"1","
"
"1","Descriptives:"
"1","
"
"1","─────────────────────────────────────────────────"
"1","
"
"1","           Variable"
"1"," Factor"
"1"," Level"
"1","   N"
"1","  Mean (S.D.)"
"1","
"
"1","─────────────────────────────────────────────────"
"1","
"
"1"," syllable_awareness"
"1","  Grade"
"1","   one"
"1"," 155"
"1"," 10.76 (2.15)"
"1","
"
"1"," syllable_awareness"
"1","  Grade"
"1","   two"
"1"," 151"
"1"," 11.41 (1.52)"
"1","
"
"1","─────────────────────────────────────────────────"
"1","
"
"1","
"
"1","Levene’s test for homogeneity of variance:"
"1","
"
"1","───────────────────────────────────────────────────────────────────"
"1","
"
"1","                                      "
"1"," Levene’s F"
"1"," df1"
"1"," df2"
"1","     p"
"1","    "
"1","
"
"1","───────────────────────────────────────────────────────────────────"
"1","
"
"1","syllable_awareness: Grade (two - one) "
"1","      15.05"
"1","   1"
"1"," 304"
"1"," <.001"
"1"," ***"
"1","
"
"1","───────────────────────────────────────────────────────────────────"
"1","
"
"1","[3mNote[23m: H0 = equal variance (homoscedasticity).
If significant (violation of the assumption),
then you should better set `var.equal=FALSE`."
"1","
"
"1","
"
"1","Results of t-test:"
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                                      "
"1","    t"
"1","  df"
"1","     p"
"1","    "
"1"," Difference [95% CI]"
"1"," Cohen’s d [95% CI]"
"1"," BF10"
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","syllable_awareness: Grade (two - one) "
"1"," 3.05"
"1"," 304"
"1","  .003"
"1"," ** "
"1","   0.65 [0.23, 1.07]"
"1","  0.35 [0.12, 0.57]"
"1","     "
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","
"
"1","
[36mIndependent-Samples t-test[39m

Hypothesis: two-sided (μ2 - μ1 ≠ 0)
"
"1","
"
"1","Descriptives:"
"1","
"
"1","─────────────────────────────────────────────"
"1","
"
"1","        Variable"
"1"," Factor"
"1"," Level"
"1","   N"
"1"," Mean (S.D.)"
"1","
"
"1","─────────────────────────────────────────────"
"1","
"
"1"," onset_awareness"
"1","  Grade"
"1","   one"
"1"," 155"
"1"," 7.54 (2.80)"
"1","
"
"1"," onset_awareness"
"1","  Grade"
"1","   two"
"1"," 151"
"1"," 8.14 (2.34)"
"1","
"
"1","─────────────────────────────────────────────"
"1","
"
"1","
"
"1","Levene’s test for homogeneity of variance:"
"1","
"
"1","────────────────────────────────────────────────────────────────"
"1","
"
"1","                                   "
"1"," Levene’s F"
"1"," df1"
"1"," df2"
"1","     p"
"1","    "
"1","
"
"1","────────────────────────────────────────────────────────────────"
"1","
"
"1","onset_awareness: Grade (two - one) "
"1","       5.21"
"1","   1"
"1"," 304"
"1","  .023"
"1"," *  "
"1","
"
"1","────────────────────────────────────────────────────────────────"
"1","
"
"1","[3mNote[23m: H0 = equal variance (homoscedasticity).
If significant (violation of the assumption),
then you should better set `var.equal=FALSE`."
"1","
"
"1","
"
"1","Results of t-test:"
"1","
"
"1","──────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                                   "
"1","    t"
"1","  df"
"1","     p"
"1","    "
"1"," Difference [95% CI]"
"1"," Cohen’s d [95% CI]"
"1"," BF10"
"1","
"
"1","──────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","onset_awareness: Grade (two - one) "
"1"," 2.04"
"1"," 304"
"1","  .042"
"1"," *  "
"1","   0.60 [0.02, 1.19]"
"1","  0.23 [0.01, 0.46]"
"1","     "
"1","
"
"1","──────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","
"
"1","
[36mIndependent-Samples t-test[39m

Hypothesis: two-sided (μ2 - μ1 ≠ 0)
"
"1","
"
"1","Descriptives:"
"1","
"
"1","────────────────────────────────────────────"
"1","
"
"1","       Variable"
"1"," Factor"
"1"," Level"
"1","   N"
"1"," Mean (S.D.)"
"1","
"
"1","────────────────────────────────────────────"
"1","
"
"1"," rime_awareness"
"1","  Grade"
"1","   one"
"1"," 155"
"1"," 7.77 (2.51)"
"1","
"
"1"," rime_awareness"
"1","  Grade"
"1","   two"
"1"," 151"
"1"," 7.93 (2.45)"
"1","
"
"1","────────────────────────────────────────────"
"1","
"
"1","
"
"1","Levene’s test for homogeneity of variance:"
"1","
"
"1","───────────────────────────────────────────────────────────────"
"1","
"
"1","                                  "
"1"," Levene’s F"
"1"," df1"
"1"," df2"
"1","     p"
"1","    "
"1","
"
"1","───────────────────────────────────────────────────────────────"
"1","
"
"1","rime_awareness: Grade (two - one) "
"1","       0.39"
"1","   1"
"1"," 304"
"1","  .535"
"1","    "
"1","
"
"1","───────────────────────────────────────────────────────────────"
"1","
"
"1","[3mNote[23m: H0 = equal variance (homoscedasticity).
If significant (violation of the assumption),
then you should better set `var.equal=FALSE`."
"1","
"
"1","
"
"1","Results of t-test:"
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                                  "
"1","    t"
"1","  df"
"1","     p"
"1","    "
"1"," Difference [95% CI]"
"1"," Cohen’s d [95% CI]"
"1"," BF10"
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","rime_awareness: Grade (two - one) "
"1"," 0.56"
"1"," 304"
"1","  .574"
"1","    "
"1","  0.16 [-0.40, 0.72]"
"1"," 0.06 [-0.16, 0.29]"
"1","     "
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","
"
"1","
[36mIndependent-Samples t-test[39m

Hypothesis: two-sided (μ2 - μ1 ≠ 0)
"
"1","
"
"1","Descriptives:"
"1","
"
"1","────────────────────────────────────────────"
"1","
"
"1","       Variable"
"1"," Factor"
"1"," Level"
"1","   N"
"1"," Mean (S.D.)"
"1","
"
"1","────────────────────────────────────────────"
"1","
"
"1"," tone_awareness"
"1","  Grade"
"1","   one"
"1"," 155"
"1"," 6.38 (2.49)"
"1","
"
"1"," tone_awareness"
"1","  Grade"
"1","   two"
"1"," 151"
"1"," 6.45 (2.08)"
"1","
"
"1","────────────────────────────────────────────"
"1","
"
"1","
"
"1","Levene’s test for homogeneity of variance:"
"1","
"
"1","───────────────────────────────────────────────────────────────"
"1","
"
"1","                                  "
"1"," Levene’s F"
"1"," df1"
"1"," df2"
"1","     p"
"1","    "
"1","
"
"1","───────────────────────────────────────────────────────────────"
"1","
"
"1","tone_awareness: Grade (two - one) "
"1","       5.06"
"1","   1"
"1"," 304"
"1","  .025"
"1"," *  "
"1","
"
"1","───────────────────────────────────────────────────────────────"
"1","
"
"1","[3mNote[23m: H0 = equal variance (homoscedasticity).
If significant (violation of the assumption),
then you should better set `var.equal=FALSE`."
"1","
"
"1","
"
"1","Results of t-test:"
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                                  "
"1","    t"
"1","  df"
"1","     p"
"1","    "
"1"," Difference [95% CI]"
"1"," Cohen’s d [95% CI]"
"1"," BF10"
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","tone_awareness: Grade (two - one) "
"1"," 0.26"
"1"," 304"
"1","  .791"
"1","    "
"1","  0.07 [-0.45, 0.59]"
"1"," 0.03 [-0.19, 0.26]"
"1","     "
"1","
"
"1","─────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","
"
"1","
[36mIndependent-Samples t-test[39m

Hypothesis: two-sided (μ2 - μ1 ≠ 0)
"
"1","
"
"1","Descriptives:"
"1","
"
"1","────────────────────────────────────────────────────────"
"1","
"
"1","                  Variable"
"1"," Factor"
"1"," Level"
"1","   N"
"1","  Mean (S.D.)"
"1","
"
"1","────────────────────────────────────────────────────────"
"1","
"
"1"," whole_character_awareness"
"1","  Grade"
"1","   one"
"1"," 155"
"1"," 38.85 (2.29)"
"1","
"
"1"," whole_character_awareness"
"1","  Grade"
"1","   two"
"1"," 151"
"1"," 39.54 (0.87)"
"1","
"
"1","────────────────────────────────────────────────────────"
"1","
"
"1","
"
"1","Levene’s test for homogeneity of variance:"
"1","
"
"1","──────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                                             "
"1"," Levene’s F"
"1"," df1"
"1"," df2"
"1","     p"
"1","    "
"1","
"
"1","──────────────────────────────────────────────────────────────────────────"
"1","
"
"1","whole_character_awareness: Grade (two - one) "
"1","      22.78"
"1","   1"
"1"," 304"
"1"," <.001"
"1"," ***"
"1","
"
"1","──────────────────────────────────────────────────────────────────────────"
"1","
"
"1","[3mNote[23m: H0 = equal variance (homoscedasticity).
If significant (violation of the assumption),
then you should better set `var.equal=FALSE`."
"1","
"
"1","
"
"1","Results of t-test:"
"1","
"
"1","────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                                             "
"1","    t"
"1","  df"
"1","     p"
"1","    "
"1"," Difference [95% CI]"
"1"," Cohen’s d [95% CI]"
"1"," BF10"
"1","
"
"1","────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","whole_character_awareness: Grade (two - one) "
"1"," 3.51"
"1"," 304"
"1"," <.001"
"1"," ***"
"1","   0.70 [0.31, 1.09]"
"1","  0.40 [0.18, 0.63]"
"1","     "
"1","
"
"1","────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","
"
"1","
[36mIndependent-Samples t-test[39m

Hypothesis: two-sided (μ2 - μ1 ≠ 0)
"
"1","
"
"1","Descriptives:"
"1","
"
"1","────────────────────────────────────────────────────────────"
"1","
"
"1","                      Variable"
"1"," Factor"
"1"," Level"
"1","   N"
"1","  Mean (S.D.)"
"1","
"
"1","────────────────────────────────────────────────────────────"
"1","
"
"1"," radical_combination_awareness"
"1","  Grade"
"1","   one"
"1"," 155"
"1"," 35.08 (4.19)"
"1","
"
"1"," radical_combination_awareness"
"1","  Grade"
"1","   two"
"1"," 151"
"1"," 35.69 (4.43)"
"1","
"
"1","────────────────────────────────────────────────────────────"
"1","
"
"1","
"
"1","Levene’s test for homogeneity of variance:"
"1","
"
"1","──────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                                                 "
"1"," Levene’s F"
"1"," df1"
"1"," df2"
"1","     p"
"1","    "
"1","
"
"1","──────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","radical_combination_awareness: Grade (two - one) "
"1","       0.88"
"1","   1"
"1"," 304"
"1","  .348"
"1","    "
"1","
"
"1","──────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","[3mNote[23m: H0 = equal variance (homoscedasticity).
If significant (violation of the assumption),
then you should better set `var.equal=FALSE`."
"1","
"
"1","
"
"1","Results of t-test:"
"1","
"
"1","────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                                                 "
"1","    t"
"1","  df"
"1","     p"
"1","    "
"1"," Difference [95% CI]"
"1"," Cohen’s d [95% CI]"
"1"," BF10"
"1","
"
"1","────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","radical_combination_awareness: Grade (two - one) "
"1"," 1.24"
"1"," 304"
"1","  .216"
"1","    "
"1","  0.61 [-0.36, 1.58]"
"1"," 0.14 [-0.08, 0.37]"
"1","     "
"1","
"
"1","────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","
"
"1","
[36mIndependent-Samples t-test[39m

Hypothesis: two-sided (μ2 - μ1 ≠ 0)
"
"1","
"
"1","Descriptives:"
"1","
"
"1","───────────────────────────────────────────────────"
"1","
"
"1","         Variable"
"1"," Factor"
"1"," Level"
"1","   N"
"1","      Mean (S.D.)"
"1","
"
"1","───────────────────────────────────────────────────"
"1","
"
"1"," reading_accuracy"
"1","  Grade"
"1","   one"
"1"," 155"
"1","  749.67 (194.89)"
"1","
"
"1"," reading_accuracy"
"1","  Grade"
"1","   two"
"1"," 151"
"1"," 1566.83 (147.57)"
"1","
"
"1","───────────────────────────────────────────────────"
"1","
"
"1","
"
"1","Levene’s test for homogeneity of variance:"
"1","
"
"1","─────────────────────────────────────────────────────────────────"
"1","
"
"1","                                    "
"1"," Levene’s F"
"1"," df1"
"1"," df2"
"1","     p"
"1","    "
"1","
"
"1","─────────────────────────────────────────────────────────────────"
"1","
"
"1","reading_accuracy: Grade (two - one) "
"1","      27.36"
"1","   1"
"1"," 304"
"1"," <.001"
"1"," ***"
"1","
"
"1","─────────────────────────────────────────────────────────────────"
"1","
"
"1","[3mNote[23m: H0 = equal variance (homoscedasticity).
If significant (violation of the assumption),
then you should better set `var.equal=FALSE`."
"1","
"
"1","
"
"1","Results of t-test:"
"1","
"
"1","────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                                    "
"1","     t"
"1","  df"
"1","     p"
"1","    "
"1","     Difference [95% CI]"
"1"," Cohen’s d [95% CI]"
"1"," BF10"
"1","
"
"1","────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","reading_accuracy: Grade (two - one) "
"1"," 41.27"
"1"," 304"
"1"," <.001"
"1"," ***"
"1"," 817.16 [778.20, 856.12]"
"1","  4.72 [4.49, 4.94]"
"1","     "
"1","
"
"1","────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","
"
"1","
[36mIndependent-Samples t-test[39m

Hypothesis: two-sided (μ2 - μ1 ≠ 0)
"
"1","
"
"1","Descriptives:"
"1","
"
"1","───────────────────────────────────────────────"
"1","
"
"1","        Variable"
"1"," Factor"
"1"," Level"
"1","   N"
"1","   Mean (S.D.)"
"1","
"
"1","───────────────────────────────────────────────"
"1","
"
"1"," reading_fluency"
"1","  Grade"
"1","   one"
"1"," 155"
"1"," 50.65 (18.36)"
"1","
"
"1"," reading_fluency"
"1","  Grade"
"1","   two"
"1"," 151"
"1"," 75.09 (15.70)"
"1","
"
"1","───────────────────────────────────────────────"
"1","
"
"1","
"
"1","Levene’s test for homogeneity of variance:"
"1","
"
"1","────────────────────────────────────────────────────────────────"
"1","
"
"1","                                   "
"1"," Levene’s F"
"1"," df1"
"1"," df2"
"1","     p"
"1","    "
"1","
"
"1","────────────────────────────────────────────────────────────────"
"1","
"
"1","reading_fluency: Grade (two - one) "
"1","       4.45"
"1","   1"
"1"," 304"
"1","  .036"
"1"," *  "
"1","
"
"1","────────────────────────────────────────────────────────────────"
"1","
"
"1","[3mNote[23m: H0 = equal variance (homoscedasticity).
If significant (violation of the assumption),
then you should better set `var.equal=FALSE`."
"1","
"
"1","
"
"1","Results of t-test:"
"1","
"
"1","────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","                                   "
"1","     t"
"1","  df"
"1","     p"
"1","    "
"1","  Difference [95% CI]"
"1"," Cohen’s d [95% CI]"
"1"," BF10"
"1","
"
"1","────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","reading_fluency: Grade (two - one) "
"1"," 12.50"
"1"," 304"
"1"," <.001"
"1"," ***"
"1"," 24.44 [20.59, 28.29]"
"1","  1.43 [1.20, 1.65]"
"1","     "
"1","
"
"1","────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1","
"
"0","#lapply(Grade_raw[c(3:14,16,17)],function(x)t.test(x ~ Grade_raw$Grade))"
